timestamp_iso	tag	bench_label	ns	snapshotter	mem_total_kb	mem_avail_kb	mem_free_kb	mem_cached_kb	mem_slab_kb	mem_buffers_kb	containerd_main_rss_kb	shim_urunc_rss_sum_kb	qemu_rss_sum_kb	snapshotter_root_bytes	run_containerd_bytes	thin_pool_id	thin_data_pct	thin_meta_pct	thin_data_used_bytes	thin_meta_used_bytes	thin_metrics_source	snapshot_count	running_containers	container_start_sec	batch_elapsed_sec	resource_granularity_note
2026-04-06T03:16:12+00:00	after_start_10_of_30	with_view_devmapper_n30	default	devmapper	262726492	248218552	172330952	69041236	10340788	2343616	32720	137836	1018644	1179648	126100648	dm:containerd-pool	0.1748	0.6359	2345472	5334528	dmsetup	31	10	0.711603		v2
2026-04-06T03:16:13+00:00	after_start_11_of_30	with_view_devmapper_n30	default	devmapper	262726492	248085312	172188816	69044044	10343344	2349800	32720	151976	1121476	1179648	138709530	dm:containerd-pool	0.1753	0.6371	2352640	5344256	dmsetup	30	11	0.687140		v2
2026-04-06T03:16:14+00:00	after_start_12_of_30	with_view_devmapper_n30	default	devmapper	262726492	247993328	172088332	69046356	10345708	2355984	32720	166064	1224272	1179648	151318476	dm:containerd-pool	0.1755	0.6376	2355200	5348352	dmsetup	32	12	0.684207		v2
2026-04-06T03:16:16+00:00	after_start_13_of_30	with_view_devmapper_n30	default	devmapper	262726492	247897892	171984740	69048388	10347724	2362168	32508	178616	1327948	1179648	163927486	dm:containerd-pool	0.1759	0.6394	2361344	5363712	dmsetup	34	13	0.787699		v2
2026-04-06T03:16:17+00:00	after_start_14_of_30	with_view_devmapper_n30	default	devmapper	262726492	247831192	171909132	69051184	10350160	2368352	32508	191136	1431004	1179648	176536560	dm:containerd-pool	0.1764	0.6399	2367488	5367808	dmsetup	33	14	0.719540		v2
2026-04-06T03:16:18+00:00	after_start_15_of_30	with_view_devmapper_n30	default	devmapper	262726492	247693484	171762116	69054356	10352268	2374540	32508	206796	1531112	1179648	189145698	dm:containerd-pool	0.1768	0.6411	2373632	5377536	dmsetup	35	15	0.707307		v2
2026-04-06T03:16:20+00:00	after_start_16_of_30	with_view_devmapper_n30	default	devmapper	262726492	247600912	171661124	69056620	10354576	2380724	32508	219340	1634248	1179648	201754900	dm:containerd-pool	0.1773	0.6422	2379776	5387264	dmsetup	37	16	0.729384		v2
2026-04-06T03:16:21+00:00	after_start_17_of_30	with_view_devmapper_n30	default	devmapper	262726492	247478304	171529028	69060056	10356420	2386912	32508	231892	1738668	1179648	214364166	dm:containerd-pool	0.1780	0.6440	2389504	5402624	dmsetup	36	17	0.707672		v2
2026-04-06T03:16:22+00:00	after_start_18_of_30	with_view_devmapper_n30	default	devmapper	262726492	247354628	171396424	69062772	10358680	2393096	32508	247480	1841388	1179648	226973496	dm:containerd-pool	0.1785	0.6452	2395648	5412352	dmsetup	38	18	0.712539		v2
2026-04-06T03:16:24+00:00	after_start_19_of_30	with_view_devmapper_n30	default	devmapper	262726492	247210736	171243980	69065156	10360808	2399280	32508	259992	1944936	1179648	239582890	dm:containerd-pool	0.1788	0.6460	2399232	5419008	dmsetup	40	19	0.700974		v2
2026-04-06T03:16:25+00:00	after_start_20_of_30	with_view_devmapper_n30	default	devmapper	262726492	247092080	171115892	69068464	10363000	2405464	32508	272528	2046168	1179648	252192348	dm:containerd-pool	0.1795	0.6478	2408960	5434368	dmsetup	40	20	0.985656		v2
2026-04-06T03:16:26+00:00	after_start_21_of_30	with_view_devmapper_n30	default	devmapper	262726492	246927576	170942992	69070728	10364532	2411648	32508	286632	2150188	1179648	264801870	dm:containerd-pool	0.1797	0.6483	2411520	5438464	dmsetup	42	21	0.696297		v2
2026-04-06T03:16:28+00:00	after_start_22_of_30	with_view_devmapper_n30	default	devmapper	262726492	246856648	170863536	69073140	10366824	2417836	34168	303832	2250932	1179648	277411456	dm:containerd-pool	0.1804	0.6501	2421248	5453824	dmsetup	41	22	0.694052		v2
2026-04-06T03:16:29+00:00	after_start_23_of_30	with_view_devmapper_n30	default	devmapper	262726492	246694784	170692212	69076416	10368604	2424024	32632	316348	2354380	1179648	290021106	dm:containerd-pool	0.1806	0.6513	2423808	5463552	dmsetup	43	23	0.678190		v2
2026-04-06T03:16:30+00:00	after_start_24_of_30	with_view_devmapper_n30	default	devmapper	262726492	246555292	170543960	69079152	10371216	2430212	32632	328876	2456692	1179648	302630820	dm:containerd-pool	0.1813	0.6525	2433536	5473280	dmsetup	45	24	0.703133		v2
2026-04-06T03:16:32+00:00	after_start_25_of_30	with_view_devmapper_n30	default	devmapper	262726492	246485912	170465664	69081832	10373900	2436400	32632	341420	2559316	1179648	315240600	dm:containerd-pool	0.1818	0.6536	2439680	5483008	dmsetup	44	25	0.758381		v2
2026-04-06T03:16:33+00:00	after_start_26_of_30	with_view_devmapper_n30	default	devmapper	262726492	246372092	170343232	69084284	10375248	2442600	34168	355476	2663864	1179648	327850442	dm:containerd-pool	0.1822	0.6548	2445824	5492736	dmsetup	46	26	0.706897		v2
2026-04-06T03:16:35+00:00	after_start_27_of_30	with_view_devmapper_n30	default	devmapper	262726492	246261420	170224508	69086268	10377132	2448788	32612	369604	2766784	1179648	340460348	dm:containerd-pool	0.1824	0.6553	2448384	5496832	dmsetup	48	27	0.698520		v2
2026-04-06T03:16:36+00:00	after_start_28_of_30	with_view_devmapper_n30	default	devmapper	262726492	246177428	170131320	69089248	10379416	2454996	34148	383660	2869704	1179648	353070318	dm:containerd-pool	0.1831	0.6571	2458112	5512192	dmsetup	48	28	0.865936		v2
2026-04-06T03:16:37+00:00	after_start_29_of_30	with_view_devmapper_n30	default	devmapper	262726492	246067464	170012412	69092096	10381932	2461180	35684	397796	2972668	1179648	365680352	dm:containerd-pool	0.1836	0.6583	2464256	5521920	dmsetup	50	29	0.720015		v2
2026-04-06T03:16:39+00:00	after_start_30_of_30	with_view_devmapper_n30	default	devmapper	262726492	245956880	169893544	69094248	10384004	2467396	35684	410324	3081752	1179648	378290452	dm:containerd-pool	0.1838	0.6588	2466816	5526016	dmsetup	49	30	0.793520		v2
2026-04-06T03:16:53+00:00	after_cleanup_sequential_30	with_view_devmapper_n30	default	devmapper	262726492	249156184	173325168	69040220	10332240	2287156	32508	3124	3128	1179648	15348	dm:containerd-pool	0.1723	0.6308	2312704	5291520	dmsetup	18	0		39.363232	v2
