timestamp_iso	tag	bench_label	ns	snapshotter	mem_total_kb	mem_avail_kb	mem_free_kb	mem_cached_kb	mem_slab_kb	mem_buffers_kb	containerd_main_rss_kb	shim_urunc_rss_sum_kb	qemu_rss_sum_kb	snapshotter_root_bytes	run_containerd_bytes	thin_pool_id	thin_data_pct	thin_meta_pct	thin_data_used_bytes	thin_meta_used_bytes	thin_metrics_source	snapshot_count	running_containers	container_start_sec	batch_elapsed_sec	resource_granularity_note
2026-04-06T02:53:32+00:00	after_start_12_of_40	no_view_devmapper_n40	default	devmapper	262726492	247977284	172120052	69091596	10332312	2354476	32508	70388	1229696	1179648	151146936	dm:containerd-pool	0.1755	0.6387	2355200	5358080	dmsetup	31	12	0.704496		v2
2026-04-06T02:53:33+00:00	after_start_13_of_40	no_view_devmapper_n40	default	devmapper	262726492	247862928	171997240	69101124	10334172	2360700	32508	78216	1333128	1179648	163741651	dm:containerd-pool	0.1762	0.6407	2364928	5374976	dmsetup	33	13	0.640828		v2
2026-04-06T02:53:35+00:00	after_start_14_of_40	no_view_devmapper_n40	default	devmapper	262726492	247730604	171855692	69111716	10335976	2366916	32508	84444	1434552	1179648	176336430	dm:containerd-pool	0.1764	0.6412	2367488	5378560	dmsetup	32	14	0.705297		v2
2026-04-06T02:53:36+00:00	after_start_15_of_40	no_view_devmapper_n40	default	devmapper	262726492	247614444	171730680	69121004	10338284	2373120	32508	89164	1538624	1179648	188931273	dm:containerd-pool	0.1768	0.6424	2373632	5388800	dmsetup	34	15	0.667531		v2
2026-04-06T02:53:37+00:00	after_start_16_of_40	no_view_devmapper_n40	default	devmapper	262726492	247525676	171633864	69130084	10340612	2379324	32508	95416	1642608	1179648	201526180	dm:containerd-pool	0.1776	0.6444	2383872	5405696	dmsetup	34	16	0.668284		v2
2026-04-06T02:53:38+00:00	after_start_17_of_40	no_view_devmapper_n40	default	devmapper	262726492	247317516	171416336	69140440	10342784	2385492	32508	103244	1744776	1179648	214121151	dm:containerd-pool	0.1778	0.6448	2385920	5409280	dmsetup	36	17	0.673515		v2
2026-04-06T02:53:40+00:00	after_start_18_of_40	no_view_devmapper_n40	default	devmapper	262726492	247200604	171290004	69150896	10344752	2391696	32508	107952	1848480	1179648	226716186	dm:containerd-pool	0.1782	0.6461	2392064	5419520	dmsetup	38	18	0.708883		v2
2026-04-06T02:53:41+00:00	after_start_19_of_40	no_view_devmapper_n40	default	devmapper	262726492	247071768	171152212	69160720	10346908	2397900	32508	112636	1953724	1179648	239311285	dm:containerd-pool	0.1789	0.6481	2401792	5436416	dmsetup	38	19	0.930956		v2
2026-04-06T02:53:43+00:00	after_start_20_of_40	no_view_devmapper_n40	default	devmapper	262726492	246916464	170988868	69169848	10349388	2404108	32508	118884	2057964	1179648	251906448	dm:containerd-pool	0.1795	0.6495	2408960	5448704	dmsetup	40	20	0.692644		v2
2026-04-06T02:53:44+00:00	after_start_21_of_40	no_view_devmapper_n40	default	devmapper	262726492	246829040	170892096	69180212	10352048	2410324	32508	125148	2159140	1179648	264501675	dm:containerd-pool	0.1799	0.6508	2415104	5459456	dmsetup	39	21	0.712809		v2
2026-04-06T02:53:45+00:00	after_start_22_of_40	no_view_devmapper_n40	default	devmapper	262726492	246750028	170804324	69189760	10353780	2416556	32508	131400	2258112	1179648	277096966	dm:containerd-pool	0.1804	0.6520	2421248	5469184	dmsetup	41	22	0.700977		v2
2026-04-06T02:53:47+00:00	after_start_23_of_40	no_view_devmapper_n40	default	devmapper	262726492	246651084	170696172	69198924	10355840	2422756	32508	136104	2360912	1179648	289692321	dm:containerd-pool	0.1809	0.6532	2427392	5479424	dmsetup	41	23	0.709247		v2
2026-04-06T02:53:48+00:00	after_start_24_of_40	no_view_devmapper_n40	default	devmapper	262726492	246537708	170574116	69209696	10357960	2428964	32508	140784	2461300	1179648	302287740	dm:containerd-pool	0.1813	0.6544	2433536	5489664	dmsetup	43	24	0.712950		v2
2026-04-06T02:53:49+00:00	after_start_25_of_40	no_view_devmapper_n40	default	devmapper	262726492	246378672	170406724	69218968	10359920	2435172	32508	145512	2564192	1179648	314883223	dm:containerd-pool	0.1818	0.6556	2439680	5499904	dmsetup	43	25	0.719645		v2
2026-04-06T02:53:51+00:00	after_start_26_of_40	no_view_devmapper_n40	default	devmapper	262726492	246288300	170307756	69228544	10362004	2441392	32508	150228	2666980	1179648	327478770	dm:containerd-pool	0.1822	0.6569	2445824	5510144	dmsetup	45	26	0.675308		v2
2026-04-06T02:53:52+00:00	after_start_27_of_40	no_view_devmapper_n40	default	devmapper	262726492	246130100	170141020	69238064	10363864	2447596	32508	158048	2770308	1179648	340074381	dm:containerd-pool	0.1827	0.6581	2451968	5520384	dmsetup	47	27	0.713644		v2
2026-04-06T02:53:54+00:00	after_start_28_of_40	no_view_devmapper_n40	default	devmapper	262726492	245991132	169993400	69247608	10366116	2453800	32508	162720	2873980	1179648	352670056	dm:containerd-pool	0.1831	0.6593	2458112	5530624	dmsetup	47	28	0.748952		v2
2026-04-06T02:53:55+00:00	after_start_29_of_40	no_view_devmapper_n40	default	devmapper	262726492	245856308	169849700	69257892	10368220	2460004	32508	170588	2977852	1179648	365265795	dm:containerd-pool	0.1836	0.6605	2464256	5540864	dmsetup	49	29	0.691163		v2
2026-04-06T02:53:57+00:00	after_start_30_of_40	no_view_devmapper_n40	default	devmapper	262726492	245797904	169782108	69267552	10371084	2466224	32508	176820	3082648	1179648	377861598	dm:containerd-pool	0.1841	0.6618	2470400	5551616	dmsetup	49	30	0.945519		v2
2026-04-06T02:53:58+00:00	after_start_31_of_40	no_view_devmapper_n40	default	devmapper	262726492	245675972	169651224	69277456	10372404	2472436	32508	183068	3186472	1179648	390457465	dm:containerd-pool	0.1845	0.6630	2476544	5561856	dmsetup	51	31	0.694035		v2
2026-04-06T02:54:00+00:00	after_start_32_of_40	no_view_devmapper_n40	default	devmapper	262726492	245569156	169535580	69287244	10374792	2478652	32508	187760	3289804	1179648	403053396	dm:containerd-pool	0.1850	0.6642	2482688	5572096	dmsetup	51	32	0.904046		v2
2026-04-06T02:54:01+00:00	after_start_33_of_40	no_view_devmapper_n40	default	devmapper	262726492	245460352	169418588	69296416	10376960	2484864	32580	194012	3394800	1179648	415649391	dm:containerd-pool	0.1854	0.6655	2488832	5582336	dmsetup	53	33	0.705570		v2
2026-04-06T02:54:03+00:00	after_start_34_of_40	no_view_devmapper_n40	default	devmapper	262726492	245338928	169288684	69305816	10379540	2491076	32580	198716	3496492	1179648	428245450	dm:containerd-pool	0.1860	0.6669	2496000	5594624	dmsetup	53	34	0.899078		v2
2026-04-06T02:54:04+00:00	after_start_35_of_40	no_view_devmapper_n40	default	devmapper	262726492	245219620	169159552	69316592	10381984	2497300	32580	203380	3598992	1179648	440841573	dm:containerd-pool	0.1864	0.6682	2502144	5604864	dmsetup	55	35	0.690289		v2
2026-04-06T02:54:06+00:00	after_start_36_of_40	no_view_devmapper_n40	default	devmapper	262726492	245120988	169052016	69326408	10384516	2503524	34116	208100	3703388	1179648	453437760	dm:containerd-pool	0.1869	0.6694	2508288	5615104	dmsetup	55	36	0.754281		v2
2026-04-06T02:54:07+00:00	after_start_37_of_40	no_view_devmapper_n40	default	devmapper	262726492	245006552	168929052	69335944	10386472	2509752	32540	212788	3803404	1179648	466034011	dm:containerd-pool	0.1873	0.6703	2513408	5622784	dmsetup	57	37	0.698456		v2
2026-04-06T02:54:09+00:00	after_start_38_of_40	no_view_devmapper_n40	default	devmapper	262726492	244897064	168810560	69345848	10388968	2515976	35612	219068	3908880	1179648	478630326	dm:containerd-pool	0.1878	0.6718	2520576	5635584	dmsetup	57	38	0.841641		v2
2026-04-06T02:54:10+00:00	after_start_39_of_40	no_view_devmapper_n40	default	devmapper	262726492	244782920	168688068	69355084	10391360	2522188	35612	225284	4011868	1179648	491226705	dm:containerd-pool	0.1882	0.6728	2525696	5643776	dmsetup	59	39	0.676250		v2
2026-04-06T02:54:11+00:00	after_start_40_of_40	no_view_devmapper_n40	default	devmapper	262726492	244673168	168568956	69365360	10393548	2528412	32508	233116	4114892	1179648	503823148	dm:containerd-pool	0.1887	0.6743	2532864	5656064	dmsetup	59	40	0.684226		v2
2026-04-06T02:54:30+00:00	after_cleanup_sequential_40	no_view_devmapper_n40	default	devmapper	262726492	249309072	173510404	69015272	10322960	2285592	32508	3128	3132	1179648	15348	dm:containerd-pool	0.1737	0.6346	2331136	5323776	dmsetup	18	0		53.939509	v2
